Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-05-25 13:00:00,1359.5999755859375,1360.699951171875,1358.300048828125,1360.0,46251,0.0,0.0
2026-05-25 13:05:00,1360.300048828125,1363.800048828125,1359.9000244140625,1363.800048828125,164135,0.0,0.0
2026-05-25 13:10:00,1363.4000244140625,1364.0,1362.5,1363.9000244140625,133531,0.0,0.0
2026-05-25 13:15:00,1363.800048828125,1365.5,1363.5999755859375,1365.0999755859375,125592,0.0,0.0
2026-05-25 13:20:00,1365.0999755859375,1365.199951171875,1364.0,1364.800048828125,96349,0.0,0.0
2026-05-25 13:25:00,1364.699951171875,1364.800048828125,1364.199951171875,1364.5,78667,0.0,0.0
2026-05-25 13:30:00,1364.5,1365.300048828125,1364.0999755859375,1365.300048828125,84965,0.0,0.0
2026-05-25 13:35:00,1365.300048828125,1365.300048828125,1364.0,1364.0,65745,0.0,0.0
2026-05-25 13:40:00,1364.0999755859375,1364.0999755859375,1362.699951171875,1362.699951171875,128671,0.0,0.0
2026-05-25 13:45:00,1363.0,1363.9000244140625,1362.5999755859375,1363.5999755859375,44372,0.0,0.0
2026-05-25 13:50:00,1363.5999755859375,1364.0,1362.800048828125,1363.0,43908,0.0,0.0
2026-05-25 13:55:00,1362.800048828125,1363.300048828125,1362.300048828125,1363.0,96937,0.0,0.0
2026-05-25 14:00:00,1362.9000244140625,1364.5,1362.9000244140625,1364.300048828125,59352,0.0,0.0
2026-05-25 14:05:00,1364.300048828125,1364.300048828125,1363.4000244140625,1363.5999755859375,78847,0.0,0.0
2026-05-25 14:10:00,1363.5999755859375,1363.699951171875,1363.0,1363.0999755859375,73429,0.0,0.0
2026-05-25 14:15:00,1363.0,1363.199951171875,1362.800048828125,1363.0,81420,0.0,0.0
2026-05-25 14:20:00,1363.0999755859375,1364.0,1363.0,1363.5999755859375,48160,0.0,0.0
2026-05-25 14:25:00,1363.9000244140625,1364.9000244140625,1363.699951171875,1364.5,50270,0.0,0.0
2026-05-25 14:30:00,1364.5999755859375,1364.800048828125,1362.5999755859375,1363.199951171875,110628,0.0,0.0
2026-05-25 14:35:00,1363.9000244140625,1365.300048828125,1363.4000244140625,1365.0,58034,0.0,0.0
2026-05-25 14:40:00,1365.0,1365.0999755859375,1364.699951171875,1365.0,54059,0.0,0.0
2026-05-25 14:45:00,1365.0999755859375,1367.4000244140625,1365.0999755859375,1366.0,150545,0.0,0.0
2026-05-25 14:50:00,1366.0,1367.5,1365.800048828125,1367.0,106918,0.0,0.0
2026-05-25 14:55:00,1367.0,1367.199951171875,1366.300048828125,1366.5999755859375,92963,0.0,0.0
2026-05-25 15:00:00,1366.800048828125,1367.9000244140625,1366.199951171875,1367.9000244140625,151751,0.0,0.0
2026-05-25 15:05:00,1367.9000244140625,1367.9000244140625,1366.5,1367.300048828125,215324,0.0,0.0
2026-05-25 15:10:00,1367.199951171875,1368.699951171875,1367.199951171875,1368.699951171875,140573,0.0,0.0
2026-05-25 15:15:00,1368.5999755859375,1368.800048828125,1366.4000244140625,1366.4000244140625,161154,0.0,0.0
2026-05-25 15:20:00,1366.4000244140625,1366.5,1365.300048828125,1366.4000244140625,216312,0.0,0.0
2026-05-25 15:25:00,1366.4000244140625,1367.0,1365.800048828125,1366.5,106541,0.0,0.0
2026-05-26 09:15:00,1360.199951171875,1362.9000244140625,1357.699951171875,1361.9000244140625,0,0.0,0.0
2026-05-26 09:20:00,1362.5,1364.4000244140625,1361.300048828125,1362.0,194965,0.0,0.0
2026-05-26 09:25:00,1362.199951171875,1363.0,1361.300048828125,1361.800048828125,126943,0.0,0.0
2026-05-26 09:30:00,1362.300048828125,1363.800048828125,1362.199951171875,1363.0,99586,0.0,0.0
2026-05-26 09:35:00,1362.800048828125,1363.4000244140625,1361.5,1362.5999755859375,107172,0.0,0.0
2026-05-26 09:40:00,1362.9000244140625,1363.0999755859375,1361.5999755859375,1362.0,63016,0.0,0.0
2026-05-26 09:45:00,1362.5,1363.0,1361.800048828125,1362.5,67098,0.0,0.0
2026-05-26 09:50:00,1362.800048828125,1363.9000244140625,1362.5,1363.5,84586,0.0,0.0
2026-05-26 09:55:00,1363.0,1365.5,1362.4000244140625,1365.0,145317,0.0,0.0
2026-05-26 10:00:00,1365.4000244140625,1365.5,1363.9000244140625,1365.300048828125,147562,0.0,0.0
2026-05-26 10:05:00,1365.300048828125,1367.0,1364.300048828125,1366.4000244140625,149420,0.0,0.0
2026-05-26 10:10:00,1366.4000244140625,1366.9000244140625,1365.0999755859375,1365.9000244140625,157646,0.0,0.0
2026-05-26 10:15:00,1365.800048828125,1367.4000244140625,1365.0,1366.5,199561,0.0,0.0
2026-05-26 10:20:00,1366.5,1367.300048828125,1365.699951171875,1367.0,81172,0.0,0.0
2026-05-26 10:25:00,1367.0,1367.4000244140625,1366.0,1366.5999755859375,72339,0.0,0.0
2026-05-26 10:30:00,1367.0,1367.4000244140625,1366.300048828125,1367.300048828125,61657,0.0,0.0
2026-05-26 10:35:00,1367.300048828125,1368.5,1367.199951171875,1368.0,99939,0.0,0.0
2026-05-26 10:40:00,1368.0,1368.0,1366.0,1366.300048828125,62132,0.0,0.0
2026-05-26 10:45:00,1366.0,1366.300048828125,1363.5,1363.5,66751,0.0,0.0
2026-05-26 10:50:00,1363.800048828125,1365.199951171875,1363.5,1364.699951171875,76302,0.0,0.0
2026-05-26 10:55:00,1364.699951171875,1364.9000244140625,1363.300048828125,1363.5,92745,0.0,0.0
2026-05-26 11:00:00,1363.300048828125,1363.800048828125,1362.199951171875,1362.699951171875,81962,0.0,0.0
2026-05-26 11:05:00,1362.699951171875,1363.0,1361.699951171875,1362.9000244140625,46645,0.0,0.0
2026-05-26 11:10:00,1362.9000244140625,1363.5,1362.199951171875,1362.199951171875,59059,0.0,0.0
2026-05-26 11:15:00,1362.199951171875,1362.5999755859375,1361.4000244140625,1362.4000244140625,67646,0.0,0.0
2026-05-26 11:20:00,1362.4000244140625,1362.4000244140625,1360.699951171875,1361.199951171875,53505,0.0,0.0
2026-05-26 11:25:00,1361.300048828125,1361.699951171875,1360.5,1361.300048828125,40923,0.0,0.0
2026-05-26 11:30:00,1361.0,1362.199951171875,1360.5,1361.4000244140625,38235,0.0,0.0
2026-05-26 11:35:00,1361.9000244140625,1362.800048828125,1361.4000244140625,1362.5,91457,0.0,0.0
2026-05-26 11:40:00,1362.5999755859375,1363.300048828125,1361.199951171875,1361.5999755859375,67400,0.0,0.0
2026-05-26 11:45:00,1361.5999755859375,1362.5999755859375,1361.4000244140625,1361.9000244140625,102336,0.0,0.0
2026-05-26 11:50:00,1361.9000244140625,1363.300048828125,1361.5,1362.800048828125,144375,0.0,0.0
2026-05-26 11:55:00,1362.699951171875,1364.0,1361.699951171875,1362.5,103253,0.0,0.0
2026-05-26 12:00:00,1362.5,1363.0999755859375,1361.4000244140625,1362.300048828125,138408,0.0,0.0
2026-05-26 12:05:00,1362.4000244140625,1363.300048828125,1362.0,1362.5999755859375,73121,0.0,0.0
2026-05-26 12:10:00,1362.699951171875,1362.699951171875,1361.5,1362.0,26638,0.0,0.0
2026-05-26 12:15:00,1361.5,1362.5,1361.199951171875,1362.0,39681,0.0,0.0
2026-05-26 12:20:00,1362.5,1362.800048828125,1361.699951171875,1362.0999755859375,38600,0.0,0.0
2026-05-26 12:25:00,1362.300048828125,1362.4000244140625,1360.300048828125,1360.4000244140625,31865,0.0,0.0
2026-05-26 12:30:00,1360.9000244140625,1361.699951171875,1360.0,1360.800048828125,74232,0.0,0.0
2026-05-26 12:35:00,1361.0,1361.300048828125,1360.0,1360.9000244140625,67732,0.0,0.0
2026-05-26 12:40:00,1360.9000244140625,1360.9000244140625,1358.4000244140625,1359.199951171875,114013,0.0,0.0
2026-05-26 12:45:00,1359.199951171875,1359.5999755859375,1355.800048828125,1356.5999755859375,193855,0.0,0.0
2026-05-26 12:50:00,1356.800048828125,1359.199951171875,1355.0,1359.0,124900,0.0,0.0
2026-05-26 12:55:00,1358.5999755859375,1360.800048828125,1358.5999755859375,1360.800048828125,125905,0.0,0.0
2026-05-26 13:00:00,1360.699951171875,1360.800048828125,1358.4000244140625,1358.5,194690,0.0,0.0
2026-05-26 13:05:00,1358.800048828125,1361.0,1358.199951171875,1360.5,228976,0.0,0.0
2026-05-26 13:10:00,1360.800048828125,1361.800048828125,1360.199951171875,1361.4000244140625,53738,0.0,0.0
2026-05-26 13:15:00,1361.300048828125,1362.5,1361.0,1362.199951171875,144033,0.0,0.0
2026-05-26 13:20:00,1362.300048828125,1362.9000244140625,1359.0999755859375,1359.0999755859375,306702,0.0,0.0
2026-05-26 13:25:00,1359.199951171875,1362.9000244140625,1359.0999755859375,1362.300048828125,627516,0.0,0.0
2026-05-26 13:30:00,1362.300048828125,1363.4000244140625,1360.699951171875,1362.0,256315,0.0,0.0
2026-05-26 13:35:00,1362.0,1362.199951171875,1360.5999755859375,1361.199951171875,65474,0.0,0.0
2026-05-26 13:40:00,1361.199951171875,1361.9000244140625,1360.199951171875,1360.199951171875,62826,0.0,0.0
2026-05-26 13:45:00,1361.0,1361.5,1359.4000244140625,1359.5999755859375,178046,0.0,0.0
2026-05-26 13:50:00,1359.5999755859375,1359.800048828125,1357.0999755859375,1358.800048828125,81824,0.0,0.0
2026-05-26 13:55:00,1358.300048828125,1358.9000244140625,1357.199951171875,1358.0,53502,0.0,0.0
2026-05-26 14:00:00,1358.0,1358.300048828125,1356.199951171875,1357.199951171875,69148,0.0,0.0
2026-05-26 14:05:00,1357.0999755859375,1358.800048828125,1356.5999755859375,1357.0,212244,0.0,0.0
2026-05-26 14:10:00,1357.0,1357.0,1355.0999755859375,1356.199951171875,754469,0.0,0.0
2026-05-26 14:15:00,1356.4000244140625,1357.9000244140625,1356.0,1357.5,87041,0.0,0.0
2026-05-26 14:20:00,1357.9000244140625,1358.5999755859375,1357.5,1358.5999755859375,109140,0.0,0.0
2026-05-26 14:25:00,1358.5999755859375,1359.0999755859375,1356.0999755859375,1357.9000244140625,274390,0.0,0.0
2026-05-26 14:30:00,1357.9000244140625,1358.0,1357.0,1357.300048828125,239271,0.0,0.0
2026-05-26 14:35:00,1357.300048828125,1357.699951171875,1354.0,1355.0,497016,0.0,0.0
2026-05-26 14:40:00,1354.5999755859375,1355.9000244140625,1354.5,1355.4000244140625,141451,0.0,0.0
2026-05-26 14:45:00,1355.5,1355.5,1354.300048828125,1354.9000244140625,78306,0.0,0.0
2026-05-26 14:50:00,1354.5,1355.199951171875,1354.0,1354.800048828125,92094,0.0,0.0
2026-05-26 14:55:00,1354.5,1356.0999755859375,1354.0,1355.300048828125,146013,0.0,0.0
2026-05-26 15:00:00,1355.0,1357.4000244140625,1353.699951171875,1355.5999755859375,783230,0.0,0.0
2026-05-26 15:05:00,1354.9000244140625,1360.0,1353.0,1360.0,1774458,0.0,0.0
2026-05-26 15:10:00,1360.199951171875,1360.199951171875,1354.800048828125,1354.800048828125,783188,0.0,0.0
2026-05-26 15:15:00,1354.9000244140625,1356.4000244140625,1354.699951171875,1355.0,351753,0.0,0.0
2026-05-26 15:20:00,1355.0,1356.199951171875,1354.9000244140625,1355.699951171875,310099,0.0,0.0
2026-05-26 15:25:00,1356.0,1358.4000244140625,1355.699951171875,1357.0,348061,0.0,0.0
2026-05-27 09:15:00,1358.0,1358.0,1351.4000244140625,1354.0999755859375,0,0.0,0.0
2026-05-27 09:20:00,1354.0999755859375,1357.699951171875,1354.0,1356.0,239846,0.0,0.0
2026-05-27 09:25:00,1356.0,1356.699951171875,1353.4000244140625,1356.699951171875,145082,0.0,0.0
2026-05-27 09:30:00,1355.800048828125,1356.0999755859375,1352.0,1352.0999755859375,205247,0.0,0.0
2026-05-27 09:35:00,1352.0,1354.9000244140625,1350.9000244140625,1353.5,210286,0.0,0.0
2026-05-27 09:40:00,1353.699951171875,1357.0,1353.4000244140625,1357.0,103796,0.0,0.0
2026-05-27 09:45:00,1356.699951171875,1359.9000244140625,1355.699951171875,1359.199951171875,196614,0.0,0.0
2026-05-27 09:50:00,1359.4000244140625,1359.699951171875,1356.199951171875,1356.9000244140625,175813,0.0,0.0
2026-05-27 09:55:00,1356.4000244140625,1357.800048828125,1355.0999755859375,1355.5,83852,0.0,0.0
2026-05-27 10:00:00,1355.4000244140625,1355.4000244140625,1354.199951171875,1355.0,56613,0.0,0.0
2026-05-27 10:05:00,1355.199951171875,1357.699951171875,1354.9000244140625,1357.199951171875,112031,0.0,0.0
2026-05-27 10:10:00,1357.699951171875,1358.699951171875,1356.199951171875,1357.5,142699,0.0,0.0
2026-05-27 10:15:00,1357.800048828125,1357.9000244140625,1355.800048828125,1357.199951171875,48010,0.0,0.0
2026-05-27 10:20:00,1357.199951171875,1357.199951171875,1354.0999755859375,1355.300048828125,112913,0.0,0.0
2026-05-27 10:25:00,1355.300048828125,1355.9000244140625,1354.800048828125,1355.0,113874,0.0,0.0
2026-05-27 10:30:00,1355.5,1359.0999755859375,1354.9000244140625,1359.0999755859375,118403,0.0,0.0
2026-05-27 10:35:00,1359.0999755859375,1359.4000244140625,1358.0999755859375,1358.5,96736,0.0,0.0
2026-05-27 10:40:00,1358.0999755859375,1358.699951171875,1355.800048828125,1356.199951171875,68158,0.0,0.0
2026-05-27 10:45:00,1356.0999755859375,1356.9000244140625,1352.5,1356.0,528547,0.0,0.0
2026-05-27 10:50:00,1356.5999755859375,1358.4000244140625,1355.5999755859375,1358.4000244140625,55639,0.0,0.0
2026-05-27 10:55:00,1357.800048828125,1359.0,1357.4000244140625,1358.0,398442,0.0,0.0
2026-05-27 11:00:00,1358.300048828125,1358.800048828125,1357.199951171875,1358.300048828125,120025,0.0,0.0
2026-05-27 11:05:00,1358.300048828125,1358.5999755859375,1357.300048828125,1358.0999755859375,113256,0.0,0.0
2026-05-27 11:10:00,1358.300048828125,1358.9000244140625,1356.9000244140625,1358.300048828125,42731,0.0,0.0
2026-05-27 11:15:00,1358.4000244140625,1359.5,1357.4000244140625,1359.0,133141,0.0,0.0
2026-05-27 11:20:00,1359.0,1360.9000244140625,1359.0,1359.9000244140625,226240,0.0,0.0
2026-05-27 11:25:00,1360.0,1360.199951171875,1358.0999755859375,1358.199951171875,135109,0.0,0.0
2026-05-27 11:30:00,1358.5999755859375,1359.199951171875,1357.5999755859375,1358.199951171875,220340,0.0,0.0
2026-05-27 11:35:00,1358.300048828125,1358.4000244140625,1355.199951171875,1355.800048828125,111380,0.0,0.0
2026-05-27 11:40:00,1356.0,1357.5999755859375,1355.699951171875,1357.0999755859375,50821,0.0,0.0
2026-05-27 11:45:00,1357.5,1358.9000244140625,1356.5,1356.699951171875,108423,0.0,0.0
2026-05-27 11:50:00,1356.800048828125,1357.0999755859375,1355.5999755859375,1356.0999755859375,47822,0.0,0.0
2026-05-27 11:55:00,1356.300048828125,1357.4000244140625,1356.0,1356.5,87613,0.0,0.0
2026-05-27 12:00:00,1356.0999755859375,1356.699951171875,1355.4000244140625,1356.300048828125,76959,0.0,0.0
2026-05-27 12:05:00,1356.199951171875,1356.199951171875,1354.5,1355.699951171875,59029,0.0,0.0
2026-05-27 12:10:00,1355.699951171875,1355.9000244140625,1354.5999755859375,1354.800048828125,73300,0.0,0.0
2026-05-27 12:15:00,1355.0,1357.800048828125,1355.0,1357.5999755859375,185207,0.0,0.0
2026-05-27 12:20:00,1357.800048828125,1358.5,1356.300048828125,1357.0,243424,0.0,0.0
2026-05-27 12:25:00,1356.5,1357.199951171875,1354.699951171875,1355.199951171875,222237,0.0,0.0
2026-05-27 12:30:00,1354.800048828125,1355.9000244140625,1354.5,1355.0,51506,0.0,0.0
2026-05-27 12:35:00,1355.0,1355.800048828125,1354.5,1354.5999755859375,52706,0.0,0.0
2026-05-27 12:40:00,1354.5999755859375,1355.199951171875,1353.9000244140625,1354.4000244140625,42298,0.0,0.0
2026-05-27 12:45:00,1354.4000244140625,1354.5999755859375,1353.800048828125,1354.300048828125,20147,0.0,0.0
2026-05-27 12:50:00,1354.300048828125,1354.300048828125,1352.199951171875,1352.5999755859375,56687,0.0,0.0
2026-05-27 12:55:00,1352.5999755859375,1353.4000244140625,1352.5,1353.300048828125,30536,0.0,0.0
2026-05-27 13:00:00,1353.300048828125,1355.300048828125,1352.699951171875,1355.0999755859375,149743,0.0,0.0
2026-05-27 13:05:00,1355.0,1355.800048828125,1353.800048828125,1354.9000244140625,143153,0.0,0.0
2026-05-27 13:10:00,1355.0,1355.699951171875,1353.199951171875,1353.5999755859375,92364,0.0,0.0
2026-05-27 13:15:00,1353.5999755859375,1353.699951171875,1352.699951171875,1352.699951171875,49214,0.0,0.0
2026-05-27 13:20:00,1352.699951171875,1354.5,1352.5999755859375,1354.300048828125,87788,0.0,0.0
2026-05-27 13:25:00,1354.300048828125,1355.5,1354.199951171875,1355.4000244140625,90439,0.0,0.0
2026-05-27 13:30:00,1355.4000244140625,1356.699951171875,1355.0999755859375,1356.699951171875,84716,0.0,0.0
2026-05-27 13:35:00,1356.699951171875,1359.5999755859375,1356.5999755859375,1359.0999755859375,345907,0.0,0.0
2026-05-27 13:40:00,1359.0,1359.199951171875,1355.0999755859375,1355.0999755859375,158836,0.0,0.0
2026-05-27 13:45:00,1355.0999755859375,1357.5,1354.5,1356.699951171875,165464,0.0,0.0
2026-05-27 13:50:00,1356.5999755859375,1357.800048828125,1356.300048828125,1357.800048828125,50932,0.0,0.0
2026-05-27 13:55:00,1357.800048828125,1358.0,1357.199951171875,1357.300048828125,64260,0.0,0.0
2026-05-27 14:00:00,1357.4000244140625,1358.0,1356.5,1356.800048828125,135511,0.0,0.0
2026-05-27 14:05:00,1356.800048828125,1357.5,1356.0,1356.5999755859375,120948,0.0,0.0
2026-05-27 14:10:00,1356.9000244140625,1356.9000244140625,1355.199951171875,1355.199951171875,154854,0.0,0.0
2026-05-27 14:15:00,1355.199951171875,1356.5999755859375,1353.5999755859375,1355.699951171875,351498,0.0,0.0
2026-05-27 14:20:00,1356.0,1358.0999755859375,1355.5999755859375,1357.9000244140625,372744,0.0,0.0
2026-05-27 14:25:00,1358.0,1358.0,1351.5999755859375,1352.5999755859375,757144,0.0,0.0
2026-05-27 14:30:00,1352.5999755859375,1352.800048828125,1351.5999755859375,1351.5999755859375,111962,0.0,0.0
2026-05-27 14:35:00,1351.5999755859375,1353.4000244140625,1351.0,1353.4000244140625,186823,0.0,0.0
2026-05-27 14:40:00,1353.300048828125,1354.300048828125,1350.0,1350.9000244140625,636779,0.0,0.0
2026-05-27 14:45:00,1350.800048828125,1351.800048828125,1350.199951171875,1351.199951171875,156970,0.0,0.0
2026-05-27 14:50:00,1351.199951171875,1351.5999755859375,1349.0,1349.699951171875,457058,0.0,0.0
2026-05-27 14:55:00,1349.800048828125,1350.5999755859375,1349.300048828125,1350.5,191653,0.0,0.0
2026-05-27 15:00:00,1350.300048828125,1350.9000244140625,1348.800048828125,1349.5999755859375,386381,0.0,0.0
2026-05-27 15:05:00,1349.5,1350.0,1348.5999755859375,1349.699951171875,299563,0.0,0.0
2026-05-27 15:10:00,1349.800048828125,1352.199951171875,1349.199951171875,1350.699951171875,399776,0.0,0.0
2026-05-27 15:15:00,1350.5999755859375,1352.0,1350.0,1351.0999755859375,425055,0.0,0.0
2026-05-27 15:20:00,1351.0999755859375,1351.800048828125,1351.0,1351.300048828125,181697,0.0,0.0
2026-05-27 15:25:00,1351.300048828125,1354.0,1351.0,1352.9000244140625,217879,0.0,0.0
2026-05-29 09:15:00,1364.0,1368.5,1359.4000244140625,1359.5999755859375,0,0.0,0.0
2026-05-29 09:20:00,1359.9000244140625,1359.9000244140625,1351.5,1351.5,662014,0.0,0.0
2026-05-29 09:25:00,1351.5,1352.800048828125,1348.699951171875,1351.0,571768,0.0,0.0
2026-05-29 09:30:00,1351.199951171875,1351.5,1349.199951171875,1350.800048828125,285664,0.0,0.0
2026-05-29 09:35:00,1350.800048828125,1352.0999755859375,1350.5999755859375,1351.4000244140625,223247,0.0,0.0
2026-05-29 09:40:00,1351.4000244140625,1351.5,1348.5999755859375,1349.300048828125,201220,0.0,0.0
2026-05-29 09:45:00,1349.4000244140625,1351.0999755859375,1349.0,1350.800048828125,117675,0.0,0.0
2026-05-29 09:50:00,1350.699951171875,1351.5,1350.5999755859375,1351.0,150060,0.0,0.0
2026-05-29 09:55:00,1350.699951171875,1351.0,1349.5999755859375,1350.4000244140625,127638,0.0,0.0
2026-05-29 10:00:00,1350.4000244140625,1352.0,1349.199951171875,1352.0,152875,0.0,0.0
2026-05-29 10:05:00,1352.0,1353.4000244140625,1351.800048828125,1352.5999755859375,203526,0.0,0.0
2026-05-29 10:10:00,1352.0999755859375,1353.300048828125,1349.800048828125,1350.0,841142,0.0,0.0
2026-05-29 10:15:00,1350.0999755859375,1350.4000244140625,1347.5,1349.0,218830,0.0,0.0
2026-05-29 10:20:00,1349.199951171875,1349.9000244140625,1344.5,1345.5999755859375,481593,0.0,0.0
2026-05-29 10:25:00,1345.9000244140625,1346.9000244140625,1344.699951171875,1345.0999755859375,373266,0.0,0.0
2026-05-29 10:30:00,1345.0,1349.800048828125,1344.199951171875,1349.800048828125,206056,0.0,0.0
2026-05-29 10:35:00,1349.800048828125,1349.800048828125,1347.5,1348.0999755859375,275054,0.0,0.0
2026-05-29 10:40:00,1347.5999755859375,1347.800048828125,1344.9000244140625,1345.199951171875,307558,0.0,0.0
2026-05-29 10:45:00,1345.300048828125,1345.4000244140625,1344.4000244140625,1345.0,171220,0.0,0.0
2026-05-29 10:50:00,1345.0,1345.199951171875,1341.199951171875,1341.800048828125,329451,0.0,0.0
2026-05-29 10:55:00,1342.199951171875,1343.0999755859375,1340.4000244140625,1342.199951171875,259643,0.0,0.0
2026-05-29 11:00:00,1342.199951171875,1342.9000244140625,1341.300048828125,1341.5999755859375,106467,0.0,0.0
2026-05-29 11:05:00,1341.5999755859375,1342.5,1341.5,1341.9000244140625,111329,0.0,0.0
2026-05-29 11:10:00,1341.9000244140625,1342.9000244140625,1341.5999755859375,1342.5,74411,0.0,0.0
2026-05-29 11:15:00,1342.5,1344.199951171875,1342.199951171875,1342.9000244140625,116553,0.0,0.0
2026-05-29 11:20:00,1342.9000244140625,1343.9000244140625,1342.5,1343.699951171875,92400,0.0,0.0
2026-05-29 11:25:00,1343.5999755859375,1343.5999755859375,1339.5,1339.699951171875,295285,0.0,0.0
2026-05-29 11:30:00,1339.699951171875,1340.5999755859375,1339.5999755859375,1340.0,103299,0.0,0.0
2026-05-29 11:35:00,1339.9000244140625,1341.699951171875,1339.800048828125,1340.0,2357969,0.0,0.0
2026-05-29 11:40:00,1340.300048828125,1340.5999755859375,1338.0,1338.0,248758,0.0,0.0
2026-05-29 11:45:00,1338.0999755859375,1339.5,1337.199951171875,1339.0999755859375,214759,0.0,0.0
2026-05-29 11:50:00,1339.0999755859375,1339.300048828125,1336.199951171875,1337.0999755859375,366895,0.0,0.0
